0.0957056036782357,0.09327932149987175
0.09136350683909056,0.09475376426461564
0.08690099777254254,0.09657583299135113
0.08282239502539997,0.09828222569324735
0.07937698660281543,0.09999370755028075
0.07682176865644239,0.10146235674535593
0.07491823044892232,0.10281990331286145
0.0739320009601171,0.10372575071836083
0.07331714474678015,0.10424858260213372
0.07332204903648738,0.10445058941980834
0.07377104374396304,0.104646864961234
0.07491979364831525,0.10455610481398518
0.07589647488047821,0.10435057957420678
0.0771153348209946,0.10388103291541344
0.0783139845230862,0.10350434135838342
0.07955342876202118,0.10296148597634555
0.08057300247011555,0.10243890124279065
0.08141450484501263,0.10164237638493993
0.08204295732679924,0.10084171609535822
0.08266276166410512,0.09986492962894435
0.08322797469496922,0.09919008064964052
0.08424571983245432,0.09861496883136772
0.08539891758610468,0.09840755264024859
0.08652174009951959,0.09856729720109125
0.08677633410163568,0.10008996957151245
0.08758832049563245,0.1017067518115417
0.08936350212121157,0.10208323589410406
0.09093983352555854,0.10056139525541742
0.09234804726555994,0.09797993763166701
0.094385478140598,0.09505985576808455
0.0966815319444541,0.09190133007754733
0.09900012369443516,0.08863843321769634
0.10097245478405846,0.08542839828568112
0.10287620339246056,0.08230143984999001
0.10464959359859673,0.07957783369147714
0.1062200339552567,0.07716177912050558
0.10724122659545449,0.07515332054049757
0.10787467769741119,0.0736135630318828
0.10796227792164961,0.07271621244755144
0.10779744420980439,0.07236333803079781
0.10717928278266993,0.07229323235207082
0.10644391958837261,0.07237333318715425
0.10555669963765942,0.0730536746168137
0.10473803404790964,0.07407871003776284
0.10372997039867621,0.07541527871374729
0.10268463054186937,0.07707832179629888
0.10173880847643664,0.07903648588357554
0.10104621289074489,0.08063419878610693
0.10027828180790915,0.08258623400683955
0.09977633762748257,0.08460941461860373
0.10055370995983136,0.08659506682659923
0.10270572102847372,0.08913024412683392
0.10673359015862542,0.09141008622519485
0.11164580934044835,0.09284498449588711
0.10749841688776371,0.09190655499970697
0.10151490570608061,0.09057713365191442
0.09660915456896854,0.09186691867096154
0.09338351141347462,0.09389537553395472
