0.08838873276063458,0.08614794435511651
0.0852171682406084,0.08718628584487621
0.08119269842726443,0.08881141077896036
0.07832097531735421,0.08997460205339275
0.07491461173229103,0.09151193607822251
0.07272130932627031,0.09267550565788026
0.07066287506698186,0.09388232762422363
0.06921983396628267,0.09493200394978388
0.0684533214321294,0.0956519470370666
0.06777953990490952,0.09620097799471591
0.06772365180402252,0.09634707925826635
0.06775013223577059,0.09658131513745292
0.06837921713796036,0.09662619227685726
0.06927049260348528,0.09655933853281577
0.07003234946223262,0.09639711159257643
0.07099415449948787,0.09601084674705453
0.0719160869256544,0.09574121977612036
0.07292794655426009,0.0953277213029673
0.07381086316045783,0.0949463636563532
0.07460071486912198,0.09446289642800029
0.07522417590627117,0.09383108334641944
0.07571352837850322,0.0932092541354063
0.07623528374975297,0.09242111494948682
0.07661539222035667,0.09183157785918653
0.07728309642749724,0.09132395202196716
0.07812468608275887,0.09098921539399962
0.07908450638140084,0.09086148086958835
0.07992446381689429,0.0910537332156217
0.08012300216273768,0.09222858162469787
0.08057418857204526,0.0936196740999806
0.08181848429031237,0.09432325658050078
0.08324123155245115,0.09387002921668348
0.08433699453330488,0.09221415744407181
0.08552885919484687,0.09011319950743153
0.08716953326894085,0.08779235347595887
0.08896930675343538,0.08531126036803727
0.09082880543587474,0.08275106883549528
0.09247638879435734,0.08019558816061945
0.09398034349889364,0.07768882855281832
0.09545741354887435,0.0752981129785642
0.09683546830536223,0.07322157876609471
0.09806359568769538,0.071324461300865
0.09890422606663087,0.06970040951636151
0.09948913692421125,0.06839624142272244
0.09971808048809892,0.0674621577353881
0.09967938958196143,0.06699193516291806
0.0994599421531638,0.06679922526314967
0.09892460927646042,0.0667651996155699
0.09834846999905965,0.06682469633940266
0.09765981570443553,0.06729252450614286
0.09699297943960655,0.06806778001944387
0.09629914252990306,0.06898022467045722
0.09544464869672568,0.07016391983844461
0.09464560961180256,0.07154296250957541
0.09391631502555532,0.07309538681084202
0.09337475357495302,0.07434717156146992
0.0927869658957724,0.07578107858513546
0.09224071948747113,0.07750571791552181
0.09228437945535811,0.07890524567349841
0.09342026893331785,0.080738519079298
0.09530402827484805,0.08269643417886588
0.09873201678883754,0.08448142984473289
0.10288841062909003,0.08570423562498838
0.10106035877807557,0.08526264723515085
0.09552347161086502,0.08401101273716051
0.0920820753475547,0.08378425005064945
0.08764222528481473,0.08560453659830347
0.08650902623081307,0.08672068436230293
