0.13588476795231588,0.1352873397186377
0.12488071721652094,0.13870290229424526
0.11363768534942963,0.14448654473960723
0.10745006008086173,0.14808126023447393
0.1055355273630607,0.15032616978896995
0.10662175698037335,0.1504281845195774
0.11015131367855331,0.1500485775452277
0.11346263186476573,0.14846312882375604
0.11686312660815361,0.14692882242822233
0.11844540610573556,0.14414138180611724
0.12098559555156768,0.14222210408929245
0.1238713994297213,0.14176574507509238
0.1261920340213341,0.14605954136034263
0.13049341530438072,0.14506964317984242
0.13592097107728754,0.13668367134543272
0.1425870359810881,0.12734892214381807
0.14849604924055998,0.11780550586486278
0.15318672602024577,0.11046913353036346
0.15537178719749115,0.1054165012220483
0.15484224285924675,0.10414489428079975
0.1526559060356665,0.10441632039605109
0.15005469655618353,0.1076775817070912
0.1469236184671966,0.11227049489466934
0.14486147903178898,0.11814395100320779
0.1437233157862784,0.12350949168091872
0.15325767304938698,0.1313880000850841
0.15661386705991404,0.13219511436975465
0.13860680223841046,0.13207063462120963
